month,Price,quantity
2014-01-01,6.41492405202822,0.0
2014-02-01,6.41492405202822,0.0
2014-03-01,6.41492405202822,0.0
2014-04-01,6.41492405202822,0.0
2014-05-01,6.41492405202822,0.0
2014-06-01,6.41492405202822,0.0
2014-07-01,3.856666666666667,20.0
2014-08-01,5.12,5.0
2014-09-01,5.119999999999999,11.0
2014-10-01,5.12,4.0
2014-11-01,6.41492405202822,0.0
2014-12-01,6.41492405202822,0.0
2015-01-01,6.41492405202822,0.0
2015-02-01,6.41492405202822,0.0
2015-03-01,6.41492405202822,0.0
2015-04-01,6.41492405202822,0.0
2015-05-01,6.41492405202822,0.0
2015-06-01,6.41492405202822,0.0
2015-07-01,5.08857142857143,20.0
2015-08-01,5.950000000000002,17.0
2015-09-01,5.95,2.0
2015-10-01,6.41492405202822,0.0
2015-11-01,6.41492405202822,0.0
2015-12-01,6.41492405202822,0.0
2016-01-01,6.41492405202822,0.0
2016-02-01,5.80125,8.0
2016-03-01,5.235777777777778,9.0
2016-04-01,5.82,3.0
2016-05-01,6.41492405202822,0.0
2016-06-01,5.82,5.0
2016-07-01,5.792999999999999,11.0
2016-08-01,5.79,8.0
2016-09-01,5.990000000000001,13.0
2016-10-01,5.990000000000001,7.0
2016-11-01,5.99,4.0
2016-12-01,5.912000000000001,9.0
2017-01-01,5.990000000000001,7.0
2017-02-01,5.990000000000001,7.0
2017-03-01,5.990000000000001,8.0
2017-04-01,5.99,1.0
2017-05-01,6.41492405202822,0.0
2017-06-01,6.41492405202822,0.0
2017-07-01,6.41492405202822,0.0
2017-08-01,6.41492405202822,0.0
2017-09-01,6.41492405202822,0.0
2017-10-01,6.99,1.0
2017-11-01,6.99,12.0
2017-12-01,6.990000000000001,7.0
2018-01-01,6.990000000000001,6.0
2018-02-01,6.990000000000001,6.0
2018-03-01,6.990000000000001,10.0
2018-04-01,7.59,1.0
2018-05-01,7.590000000000001,6.0
2018-06-01,7.590000000000001,6.0
2018-07-01,7.590000000000002,9.0
2018-08-01,7.590000000000001,6.0
2018-09-01,7.590000000000001,9.0
2018-10-01,7.590000000000002,9.0
2018-11-01,8.27,12.0
2018-12-01,9.29,3.0
